step,dummy,alg,-t,t,-mr,mr,-ma,ma,-mp,mp,-p,-k,k,-i,i,-d,d,-rq,rq,-rqsize,rqsize,-nwork,nwork,-nrq,nrq,-seqwidth,seqwidth,-trial,trial,-data,total insert succ,total erase succ,throughput,incl. queries,elapsed milliseconds,tree,footprint after prefilling,footprint at the end,footprint peak in prefill,footprint peak overall,MILLIS_TO_RUN,INS,DEL,MAXKEY,WORK_THREADS,RECLAIM_TYPE,ALLOC_TYPE,POOL_TYPE,WIDTH_SEQ,THREAD_BINDING,PREFILL,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_RES_STL,PAPI_TOT_ISR,allocated~5,deallocated~2,recycled~2,pool~2,reclaim~2,obj1type,obj1size,obj1allocated,obj2type,obj2size,obj2allocated,filename,cmd,machine
step1030,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,3,data,632984,633000,1265984,3159718,1000,,,,,,1000,20,20,10000,40,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1030.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 40 -nrq 0",cheshire-r07u05
step1031,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,4,data,483369,482891,966260,2412297,1000,,,,,,1000,20,20,10000,40,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1031.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 40 -nrq 0",cheshire-r07u05
step1032,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,40,-nrq,0,-seqwidth,48,-trial,5,data,602206,601312,1203518,3006484,1000,,,,,,1000,20,20,10000,40,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1032.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.40.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 40 -nrq 0",cheshire-r07u05
step1033,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,0,data,574716,574191,1148907,2870176,1000,,,,,,1000,20,20,10000,39,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1033.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",cheshire-r07u05
step1034,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,1,data,533281,533477,1066758,2664462,1000,,,,,,1000,20,20,10000,39,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1034.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",cheshire-r07u05
step1035,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,2,data,729284,728865,1458149,3639014,1000,,,,,,1000,20,20,10000,39,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1035.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",cheshire-r07u05
step1036,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,3,data,790602,791667,1582269,3949523,1000,,,,,,1000,20,20,10000,39,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1036.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",cheshire-r07u05
step1037,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,4,data,501818,501859,1003677,2503318,1000,,,,,,1000,20,20,10000,39,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1037.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",cheshire-r07u05
step1038,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,39,-nrq,1,-seqwidth,48,-trial,5,data,557085,555210,1112295,2778962,1000,,,,,,1000,20,20,10000,39,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1038.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.39.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 39 -nrq 1",cheshire-r07u05
step1039,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,44,-nrq,0,-seqwidth,48,-trial,0,data,838150,837460,1675610,4182906,1000,,,,,,1000,20,20,10000,44,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1039.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.44.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 44 -nrq 0",cheshire-r07u05
step103,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,10,-nrq,0,-seqwidth,48,-trial,0,data,1534524,1534369,3068893,7659779,1000,,,,,,1000,20,20,10000,10,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step103.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.10.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 10 -nrq 0",cheshire-r07u05
step1040,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,44,-nrq,0,-seqwidth,48,-trial,1,data,564520,563850,1128370,2819138,1000,,,,,,1000,20,20,10000,44,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1040.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.44.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 44 -nrq 0",cheshire-r07u05
step1041,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,44,-nrq,0,-seqwidth,48,-trial,2,data,670199,669317,1339516,3341922,1000,,,,,,1000,20,20,10000,44,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1041.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.44.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 44 -nrq 0",cheshire-r07u05
step1042,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,44,-nrq,0,-seqwidth,48,-trial,3,data,491083,489348,980431,2450162,1000,,,,,,1000,20,20,10000,44,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1042.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.44.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 44 -nrq 0",cheshire-r07u05
step1043,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,44,-nrq,0,-seqwidth,48,-trial,4,data,541681,540728,1082409,2701027,1000,,,,,,1000,20,20,10000,44,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1043.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.44.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 44 -nrq 0",cheshire-r07u05
step1044,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,44,-nrq,0,-seqwidth,48,-trial,5,data,533170,534226,1067396,2665295,1000,,,,,,1000,20,20,10000,44,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1044.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.44.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 44 -nrq 0",cheshire-r07u05
step1045,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,43,-nrq,1,-seqwidth,48,-trial,0,data,643624,641742,1285366,3209285,1000,,,,,,1000,20,20,10000,43,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1045.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.43.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 43 -nrq 1",cheshire-r07u05
step1046,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,43,-nrq,1,-seqwidth,48,-trial,1,data,615394,615028,1230422,3069879,1000,,,,,,1000,20,20,10000,43,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1046.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.43.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 43 -nrq 1",cheshire-r07u05
step1047,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,43,-nrq,1,-seqwidth,48,-trial,2,data,528858,528299,1057157,2635777,1000,,,,,,1000,20,20,10000,43,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1047.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.43.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 43 -nrq 1",cheshire-r07u05
step1048,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,43,-nrq,1,-seqwidth,48,-trial,3,data,636298,637354,1273652,3179969,1000,,,,,,1000,20,20,10000,43,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1048.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.43.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 43 -nrq 1",cheshire-r07u05
step1049,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,43,-nrq,1,-seqwidth,48,-trial,4,data,730753,729399,1460152,3645730,1000,,,,,,1000,20,20,10000,43,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1049.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.43.-nrq.1.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 43 -nrq 1",cheshire-r07u05
step104,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,10,-nrq,0,-seqwidth,48,-trial,1,data,1557256,1560417,3117673,7782767,1000,,,,,,1000,20,20,10000,10,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step104.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.10.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 10 -nrq 0",cheshire-r07u05
step1050,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,43,-nrq,1,-seqwidth,48,-trial,5,data,586731,586937,1173668,2931094,1000,,,,,,1000,20,20,10000,43,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1050.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.43.-nrq.1.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 43 -nrq 1",cheshire-r07u05
step1051,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,0,data,783181,782295,1565476,3914944,1000,,,,,,1000,20,20,10000,48,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1051.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",cheshire-r07u05
step1052,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,1,data,501766,502363,1004129,2508922,1000,,,,,,1000,20,20,10000,48,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1052.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",cheshire-r07u05
step1053,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,2,data,555728,556642,1112370,2778448,1000,,,,,,1000,20,20,10000,48,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1053.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",cheshire-r07u05
step1054,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,3,data,918366,918946,1837312,4585563,1000,,,,,,1000,20,20,10000,48,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1054.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",cheshire-r07u05
step1055,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,4,data,591150,591374,1182524,2951657,1000,,,,,,1000,20,20,10000,48,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1055.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.4.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",cheshire-r07u05
step1056,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,48,-nrq,0,-seqwidth,48,-trial,5,data,461521,460581,922102,2303215,1000,,,,,,1000,20,20,10000,48,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1056.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.48.-nrq.0.-seqwidth.48.-trial.5.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 48 -nrq 0",cheshire-r07u05
step1057,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,47,-nrq,1,-seqwidth,48,-trial,0,data,682775,682110,1364885,3404665,1000,,,,,,1000,20,20,10000,47,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1057.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.47.-nrq.1.-seqwidth.48.-trial.0.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 47 -nrq 1",cheshire-r07u05
step1058,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,47,-nrq,1,-seqwidth,48,-trial,1,data,646410,644466,1290876,3218796,1000,,,,,,1000,20,20,10000,47,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1058.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.47.-nrq.1.-seqwidth.48.-trial.1.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 47 -nrq 1",cheshire-r07u05
step1059,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,47,-nrq,1,-seqwidth,48,-trial,2,data,690442,692104,1382546,3449047,1000,,,,,,1000,20,20,10000,47,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1059.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.47.-nrq.1.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 47 -nrq 1",cheshire-r07u05
step105,cheshire-r07u05,dsbench_tl2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,10,-nrq,0,-seqwidth,48,-trial,2,data,1553845,1550855,3104700,7751437,1000,,,,,,1000,20,20,10000,10,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step105.cheshire-r07u05.dsbench_tl2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.10.-nrq.0.-seqwidth.48.-trial.2.data","timeout 4    ./cheshire-r07u05.dsbench_tl2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 10 -nrq 0",cheshire-r07u05
step1060,cheshire-r07u05,dsbench_hytm2,-t,1000,-mr,debra,-ma,new,-mp,none,-p,-k,10000,-i,20,-d,20,-rq,0,-rqsize,256,-nwork,47,-nrq,1,-seqwidth,48,-trial,3,data,1003607,1004433,2008040,5015846,1000,,,,,,1000,20,20,10000,47,debra,new,none,,102,1,,,,,,,0,0,0,0,0,,,,,,,"step1060.cheshire-r07u05.dsbench_hytm2.-t.1000.-mr.debra.-ma.new.-mp.none.-p.-k.10000.-i.20.-d.20.-rq.0.-rqsize.256.-nwork.47.-nrq.1.-seqwidth.48.-trial.3.data","timeout 4    ./cheshire-r07u05.dsbench_hytm2 -t 1000 -mr debra -ma new -mp none -p -k 10000 -i 20 -d 20 -rq 0 -rqsize 256 -nwork 47 -nrq 1",cheshire-r07u05
